,max_temp,min_temp,apparent_temperature_max,apparent_temperature_min,wind_speed,weather_code,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_probability_mean,Date,Stadium
952,22.3,11.6,23.2,9.1,16.4,3,0.0,0.0,0.0,0.0,,07/12/2024,Estadio Mestalla
953,16.9,6.1,16.3,4.4,10.5,53,1.3,1.3,0.0,0.0,,07/12/2024,Estadio de Montilivi
954,10.3,4.4,4.7,-0.2,21.7,3,0.0,0.0,0.0,0.0,,08/12/2024,Municipal de Butarque
955,12.4,9.0,9.2,5.9,25.3,3,0.0,0.0,0.0,0.0,,08/12/2024,Estadio San Mamés
956,5.2,3.9,1.0,-0.9,26.0,75,43.7,39.0,0.0,3.29,,08/12/2024,Estadio El Sadar
957,10.2,2.7,7.3,-0.0,11.3,51,0.2,0.2,0.0,0.0,,08/12/2024,Estadio Metropolitano
958,8.2,2.9,4.3,-1.8,17.3,3,0.0,0.0,0.0,0.0,,09/12/2024,Coliseum
959,8.8,1.0,5.7,-2.2,8.2,51,0.8,0.8,0.0,0.0,,13/12/2024,Estadio José Zorrilla
960,13.3,5.3,10.9,2.9,10.7,1,0.0,0.0,0.0,0.0,,14/12/2024,RCDE Stadium
961,15.3,8.1,12.2,6.3,15.8,3,0.0,0.0,0.0,0.0,,14/12/2024,Estadi Mallorca Son Moix
962,15.6,6.9,13.7,4.1,11.5,3,0.0,0.0,0.0,0.0,,14/12/2024,Ramón Sánchez-Pizjuán
963,8.0,0.1,6.0,-2.4,3.9,3,0.0,0.0,0.0,0.0,,14/12/2024,Estadio de Vallecas
964,9.8,-2.5,7.4,-6.1,9.9,0,0.0,0.0,0.0,0.0,,15/12/2024,Estadio Metropolitano
965,8.8,3.7,5.7,1.2,13.9,51,1.7,1.7,0.0,0.0,,15/12/2024,Estadio de Mendizorrotza
966,14.9,7.6,11.5,3.6,18.0,3,0.0,0.0,0.0,0.0,,15/12/2024,Estadio de Anoeta
967,14.8,3.9,12.3,0.9,16.8,0,0.0,0.0,0.0,0.0,,15/12/2024,Estadio de la Cerámica
968,12.1,2.0,10.3,-1.2,8.9,2,0.0,0.0,0.0,0.0,,15/12/2024,Estadi Olímpic Lluís Companys
969,16.0,3.2,14.7,0.1,8.7,3,0.0,0.0,0.0,0.0,,18/12/2024,RCDE Stadium
970,14.9,2.6,13.4,-0.5,11.0,3,0.0,0.0,0.0,0.0,,18/12/2024,Estadio de la Cerámica
971,12.8,4.8,9.8,1.4,20.1,2,0.0,0.0,0.0,0.0,,20/12/2024,Estadio de Montilivi
972,9.4,-0.9,6.9,-4.4,7.8,0,0.0,0.0,0.0,0.0,,21/12/2024,Coliseum
973,14.0,4.0,13.6,1.8,6.4,3,0.0,0.0,0.0,0.0,,21/12/2024,Estadio de Balaídos
974,12.7,3.0,10.5,0.9,11.6,3,0.0,0.0,0.0,0.0,,21/12/2024,Estadio El Sadar
975,12.5,0.3,9.8,-3.1,8.5,3,0.0,0.0,0.0,0.0,,21/12/2024,Estadi Olímpic Lluís Companys
976,19.5,6.4,18.2,3.0,16.5,3,0.0,0.0,0.0,0.0,,22/12/2024,Estadio Mestalla
977,11.2,-1.9,9.4,-4.6,8.0,3,0.0,0.0,0.0,0.0,,22/12/2024,Estadio Santiago Bernabéu
978,13.2,7.2,10.5,4.8,16.0,51,1.9,1.9,0.0,0.0,,22/12/2024,Estadio de Gran Canaria
979,12.6,-1.2,10.0,-3.8,16.7,3,0.0,0.0,0.0,0.0,,22/12/2024,Municipal de Butarque
980,16.0,6.6,13.2,2.1,17.6,2,0.0,0.0,0.0,0.0,,22/12/2024,Estadio Benito Villamarín
981,18.6,6.4,15.8,3.2,19.4,3,0.0,0.0,0.0,0.0,,03/01/2025,Estadio Mestalla
982,12.7,7.1,10.8,5.7,12.6,3,0.0,0.0,0.0,0.0,,10/01/2025,Estadio de Vallecas
983,12.4,8.0,10.0,5.4,22.2,63,5.3,5.3,0.0,0.0,,11/01/2025,Estadio de Mendizorrotza
984,15.9,5.2,13.0,2.4,18.4,55,1.8,1.8,0.0,0.0,,11/01/2025,Estadio José Zorrilla
985,19.2,9.5,17.8,8.8,12.7,55,1.0,1.0,0.0,0.0,,11/01/2025,RCDE Stadium
986,17.8,10.0,18.7,9.7,9.4,3,0.0,0.0,0.0,0.0,,11/01/2025,Ramón Sánchez-Pizjuán
987,20.9,9.8,19.6,5.9,12.3,3,0.0,0.0,0.0,0.0,,12/01/2025,Estadio de Gran Canaria
988,13.5,2.2,9.9,-0.8,18.1,1,0.0,0.0,0.0,0.0,,12/01/2025,Estadio Metropolitano
989,14.5,6.2,11.6,3.0,11.7,0,0.0,0.0,0.0,0.0,,13/01/2025,Estadio de Anoeta
990,13.6,6.9,9.5,2.7,19.6,51,0.7,0.7,0.0,0.0,,17/01/2025,RCDE Stadium
991,13.3,1.7,10.0,-2.0,12.1,3,0.0,0.0,0.0,0.0,,18/01/2025,Estadio de Montilivi
992,9.1,-1.2,6.0,-4.4,8.9,0,0.0,0.0,0.0,0.0,,18/01/2025,Municipal de Butarque
993,14.8,4.8,13.2,1.5,13.6,0,0.0,0.0,0.0,0.0,,18/01/2025,Estadio Benito Villamarín
994,8.5,-1.1,5.6,-4.3,7.3,0,0.0,0.0,0.0,0.0,,18/01/2025,Coliseum
995,10.6,3.2,9.3,0.5,18.0,63,9.9,9.9,0.0,0.0,,19/01/2025,Estadio de Balaídos
996,7.0,-3.3,4.4,-6.7,5.1,71,0.8,0.6,0.0,0.14,,19/01/2025,Estadio Santiago Bernabéu
997,9.0,-1.7,5.2,-4.5,8.5,3,0.0,0.0,0.0,0.0,,19/01/2025,Estadio El Sadar
998,14.5,2.9,12.1,-0.1,10.9,3,0.0,0.0,0.0,0.0,,19/01/2025,Estadio Mestalla
999,11.9,2.1,9.9,-1.8,12.1,53,0.9,0.9,0.0,0.0,,20/01/2025,Estadio de la Cerámica
1000,17.6,8.1,16.3,6.5,9.2,3,0.0,0.0,0.0,0.0,,24/01/2025,Estadio de Gran Canaria
1001,17.5,10.3,15.9,9.7,15.5,3,0.0,0.0,0.0,0.0,,25/01/2025,Estadi Mallorca Son Moix
1002,11.2,7.2,8.4,4.9,17.1,53,2.3,2.3,0.0,0.0,,25/01/2025,Estadio Metropolitano
1003,17.2,11.5,16.6,11.4,16.8,61,2.2,2.2,0.0,0.0,,25/01/2025,Ramón Sánchez-Pizjuán
1004,11.8,4.5,7.3,1.7,24.0,51,1.7,1.7,0.0,0.0,,25/01/2025,Estadio José Zorrilla
1005,12.2,4.6,9.2,1.9,23.7,51,2.1,2.1,0.0,0.0,,26/01/2025,Estadio de Vallecas
1006,18.1,10.3,16.2,9.8,27.2,53,5.2,5.2,0.0,0.0,,26/01/2025,Estadio de Anoeta
1007,14.7,10.3,11.4,4.8,43.3,65,71.6,71.6,0.0,0.0,,26/01/2025,Estadio San Mamés
1008,16.3,5.5,13.2,3.1,15.0,3,0.0,0.0,0.0,0.0,,26/01/2025,Estadi Olímpic Lluís Companys
1009,13.9,6.9,9.3,1.5,31.8,63,17.7,17.7,0.0,0.0,,27/01/2025,Estadio de Mendizorrotza
1010,9.3,-1.3,6.4,-4.4,7.0,3,0.0,0.0,0.0,0.0,,31/01/2025,Municipal de Butarque
1011,12.3,-0.9,10.2,-4.0,8.4,3,0.0,0.0,0.0,0.0,,01/02/2025,Coliseum
1012,12.2,2.0,9.2,-1.4,11.7,55,1.0,1.0,0.0,0.0,,01/02/2025,Estadio de la Cerámica
1013,12.0,-1.8,9.4,-5.2,11.4,3,0.0,0.0,0.0,0.0,,01/02/2025,Estadio Metropolitano
1014,11.6,4.7,8.5,2.0,11.2,55,2.6,2.6,0.0,0.0,,01/02/2025,RCDE Stadium
1015,13.0,2.7,10.8,-0.0,7.1,3,0.0,0.0,0.0,0.0,,02/02/2025,Estadi Olímpic Lluís Companys
1016,13.8,5.1,11.1,1.9,10.3,3,0.0,0.0,0.0,0.0,,02/02/2025,Estadio Mestalla
1017,11.0,0.4,8.8,-2.1,10.4,3,0.0,0.0,0.0,0.0,,02/02/2025,Estadio El Sadar
1018,16.0,6.1,15.0,4.4,8.1,51,0.1,0.1,0.0,0.0,,02/02/2025,Estadio Benito Villamarín
1019,16.8,3.3,13.3,1.1,14.4,3,0.0,0.0,0.0,0.0,,03/02/2025,Estadio de Montilivi
1020,7.9,0.4,5.1,-2.5,13.0,71,3.3,3.1,0.0,0.14,,07/02/2025,Estadio de Vallecas
1021,12.4,-0.0,10.0,-3.1,8.7,55,1.3,1.3,0.0,0.0,,08/02/2025,Estadio de Balaídos
1022,9.9,-0.7,7.8,-3.7,13.4,55,2.7,2.7,0.0,0.0,,08/02/2025,Estadio San Mamés
1023,16.7,6.5,14.7,4.9,6.6,51,0.3,0.3,0.0,0.0,,08/02/2025,Estadio de Gran Canaria
1024,10.9,1.4,8.9,-1.4,15.0,3,0.0,0.0,0.0,0.0,,08/02/2025,Estadio Santiago Bernabéu
1025,14.2,4.8,10.5,1.3,19.8,51,0.9,0.9,0.0,0.0,,09/02/2025,Estadio de Mendizorrotza
1026,16.2,5.5,13.6,3.3,9.4,3,0.0,0.0,0.0,0.0,,09/02/2025,Estadio Mestalla
1027,17.2,6.6,16.4,4.3,10.0,3,0.0,0.0,0.0,0.0,,09/02/2025,Estadio de Anoeta
1028,17.2,6.6,16.4,4.3,10.0,3,0.0,0.0,0.0,0.0,,09/02/2025,Ramón Sánchez-Pizjuán
1029,15.2,6.3,13.4,4.8,10.2,3,0.0,0.0,0.0,0.0,,10/02/2025,Estadi Mallorca Son Moix
1030,17.3,7.0,16.3,5.9,5.9,51,0.3,0.3,0.0,0.0,,14/02/2025,Estadio de Montilivi
1031,14.9,4.2,13.6,1.8,8.1,3,0.0,0.0,0.0,0.0,,15/02/2025,Municipal de Butarque
1032,16.7,3.6,14.4,1.8,12.2,3,0.0,0.0,0.0,0.0,,15/02/2025,Estadio El Sadar
1033,15.0,2.5,13.6,-0.0,9.7,3,0.0,0.0,0.0,0.0,,15/02/2025,Estadio Metropolitano
1034,17.7,6.7,16.1,4.8,13.2,51,0.2,0.2,0.0,0.0,,15/02/2025,Estadio de la Cerámica
1035,16.3,5.4,15.7,3.1,7.9,3,0.0,0.0,0.0,0.0,,16/02/2025,RCDE Stadium
1036,17.6,2.3,14.0,-0.4,24.8,61,4.2,4.2,0.0,0.0,,16/02/2025,Estadio José Zorrilla
1037,17.0,7.1,16.3,6.1,7.3,3,0.0,0.0,0.0,0.0,,16/02/2025,Estadi Mallorca Son Moix
1038,19.5,8.5,18.6,7.3,10.3,3,0.0,0.0,0.0,0.0,,16/02/2025,Estadio Benito Villamarín
1039,15.2,5.3,14.3,3.6,8.8,3,0.0,0.0,0.0,0.0,,17/02/2025,Estadi Olímpic Lluís Companys
