,max_temp,min_temp,apparent_temperature_max,apparent_temperature_min,wind_speed,weather_code,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_probability_mean,Date,Stadium
240,29.3,22.7,31.8,24.2,21.2,0,0.0,0.0,0.0,0.0,,07/07/2020,Mestalla
241,30.9,18.8,35.5,20.0,11.2,0,0.0,0.0,0.0,0.0,,07/07/2020,Abanca-Balaídos
242,37.9,24.7,36.5,23.9,24.3,2,0.0,0.0,0.0,0.0,,08/07/2020,Benito Villamarín
243,23.6,17.5,24.3,17.9,21.9,51,0.1,0.1,0.0,0.0,,08/07/2020,Coliseum Alfonso Pérez
244,27.2,20.6,29.8,23.0,13.3,2,0.0,0.0,0.0,0.0,,08/07/2020,Camp Nou
245,25.6,15.8,29.1,16.6,10.5,3,0.0,0.0,0.0,0.0,,09/07/2020,Ipurua
246,31.3,22.2,31.4,22.5,20.6,3,0.0,0.0,0.0,0.0,,09/07/2020,Visit Mallorca Stadium
247,21.9,16.5,24.4,17.7,14.5,2,0.0,0.0,0.0,0.0,,09/07/2020,San Mamés
248,32.3,18.8,33.3,18.3,14.6,3,0.0,0.0,0.0,0.0,,10/07/2020,Reale Arena
249,33.0,18.9,33.3,18.3,14.3,3,0.0,0.0,0.0,0.0,,10/07/2020,Santiago Bernabéu
250,25.0,14.8,24.2,13.8,22.5,1,0.0,0.0,0.0,0.0,,11/07/2020,El Sadar
251,34.0,14.8,34.8,12.7,21.3,3,0.0,0.0,0.0,0.0,,11/07/2020,José Zorrilla
252,35.4,19.4,35.5,18.2,16.4,1,0.0,0.0,0.0,0.0,,11/07/2020,Wanda Metropolitano
253,27.5,21.0,30.5,23.2,16.2,3,0.0,0.0,0.0,0.0,,12/07/2020,RCDE Stadium
254,28.4,22.7,30.1,26.2,19.1,51,0.8,0.8,0.0,0.0,,12/07/2020,Ciutat de València
255,32.0,22.0,33.0,22.3,16.7,53,1.2,1.2,0.0,0.0,,12/07/2020,Butarque
256,39.3,24.3,40.9,25.9,20.0,1,0.0,0.0,0.0,0.0,,12/07/2020,Ramón Sánchez Pizjuán
257,23.5,13.3,23.1,13.4,21.0,51,0.5,0.5,0.0,0.0,,13/07/2020,Mendizorrotza
258,29.8,22.2,33.1,24.7,12.0,51,0.7,0.7,0.0,0.0,,13/07/2020,Estadio de la Cerámica
259,32.4,20.1,32.8,19.7,14.1,2,0.0,0.0,0.0,0.0,,13/07/2020,Nuevo Los Cármenes
260,21.3,15.0,21.3,15.7,10.9,51,0.1,0.1,0.0,0.0,,16/07/2020,Ipurua
261,19.8,16.6,20.5,17.2,13.0,3,0.0,0.0,0.0,0.0,,16/07/2020,San Mamés
262,25.2,20.5,26.6,22.6,15.5,55,2.4,2.4,0.0,0.0,,16/07/2020,Camp Nou
263,39.8,24.8,39.5,23.8,18.4,2,0.0,0.0,0.0,0.0,,16/07/2020,Benito Villamarín
264,34.7,17.8,37.4,17.5,16.6,3,0.0,0.0,0.0,0.0,,16/07/2020,Abanca-Balaídos
265,21.1,17.6,21.9,19.1,11.7,3,0.0,0.0,0.0,0.0,,16/07/2020,Coliseum Alfonso Pérez
266,26.1,21.9,27.5,23.5,10.3,51,0.6,0.6,0.0,0.0,,16/07/2020,Visit Mallorca Stadium
267,33.9,17.8,34.0,15.1,21.2,3,0.0,0.0,0.0,0.0,,16/07/2020,Santiago Bernabéu
268,33.1,17.8,33.5,15.4,19.8,3,0.0,0.0,0.0,0.0,,16/07/2020,Reale Arena
269,28.7,21.4,30.3,24.0,18.0,3,0.0,0.0,0.0,0.0,,16/07/2020,Mestalla
270,32.2,13.3,33.4,13.3,22.4,1,0.0,0.0,0.0,0.0,,19/07/2020,Mendizorrotza
271,35.4,17.7,34.3,15.6,16.1,1,0.0,0.0,0.0,0.0,,19/07/2020,José Zorrilla
272,29.9,20.3,33.3,22.7,16.6,0,0.0,0.0,0.0,0.0,,19/07/2020,Estadio de la Cerámica
273,35.8,17.5,35.0,16.4,12.5,1,0.0,0.0,0.0,0.0,,19/07/2020,Wanda Metropolitano
274,29.8,20.6,31.6,23.7,20.5,0,0.0,0.0,0.0,0.0,,19/07/2020,RCDE Stadium
275,33.0,21.1,34.0,21.2,22.2,2,0.0,0.0,0.0,0.0,,19/07/2020,Nuevo Los Cármenes
276,35.8,19.6,35.1,17.1,16.3,1,0.0,0.0,0.0,0.0,,19/07/2020,Butarque
277,32.7,22.4,34.5,24.7,20.5,1,0.0,0.0,0.0,0.0,,19/07/2020,Ciutat de València
278,33.3,13.7,35.1,13.1,20.7,2,0.0,0.0,0.0,0.0,,19/07/2020,El Sadar
279,38.9,23.6,39.6,26.5,15.8,0,0.0,0.0,0.0,0.0,,19/07/2020,Ramón Sánchez Pizjuán
280,26.5,14.1,29.2,14.6,11.3,3,0.0,0.0,0.0,0.0,,12/09/2020,Ipurua
281,31.1,15.6,29.9,14.2,15.6,3,0.0,0.0,0.0,0.0,,12/09/2020,Nuevo Los Cármenes
282,32.0,19.8,31.2,20.5,26.9,3,0.0,0.0,0.0,0.0,,12/09/2020,Ramón de Carranza
283,33.0,13.3,31.5,12.9,23.5,3,0.0,0.0,0.0,0.0,,13/09/2020,Mendizorrotza
284,33.3,16.2,32.5,14.7,19.9,3,0.0,0.0,0.0,0.0,,13/09/2020,José Zorrilla
285,32.2,19.0,31.9,17.9,14.0,1,0.0,0.0,0.0,0.0,,13/09/2020,Estadio de la Cerámica
286,30.5,19.9,30.8,19.8,13.3,2,0.0,0.0,0.0,0.0,,13/09/2020,Mestalla
287,31.3,17.5,30.1,19.2,24.2,51,0.3,0.3,0.0,0.0,,19/09/2020,Estadio de la Cerámica
288,21.9,18.6,23.1,17.7,27.1,63,7.6,7.6,0.0,0.0,,19/09/2020,Coliseum Alfonso Pérez
289,23.8,17.5,23.7,19.0,11.9,61,6.8,6.8,0.0,0.0,,19/09/2020,Abanca-Balaídos
290,24.3,14.8,22.8,14.4,17.7,3,0.0,0.0,0.0,0.0,,20/09/2020,El Alcoraz
291,26.5,15.9,27.8,17.1,13.6,3,0.0,0.0,0.0,0.0,,20/09/2020,Benito Villamarín
292,24.0,13.6,23.7,12.7,8.3,3,0.0,0.0,0.0,0.0,,20/09/2020,Nuevo Los Cármenes
293,27.3,16.2,28.1,17.7,12.4,3,0.0,0.0,0.0,0.0,,20/09/2020,Anoeta
294,14.6,9.4,13.1,6.8,23.4,61,8.8,8.8,0.0,0.0,,26/09/2020,Mendizorrotza
295,27.9,15.6,25.7,12.8,20.6,3,0.0,0.0,0.0,0.0,,26/09/2020,Mestalla
296,18.9,8.3,15.8,5.2,17.9,3,0.0,0.0,0.0,0.0,,26/09/2020,Martínez Valero
297,27.2,14.2,25.1,12.3,11.6,3,0.0,0.0,0.0,0.0,,26/09/2020,Benito Villamarín
298,13.8,5.4,9.4,2.8,26.5,51,0.8,0.8,0.0,0.0,,27/09/2020,El Sadar
299,15.7,9.3,13.3,8.5,17.5,63,6.0,6.0,0.0,0.0,,27/09/2020,Ipurua
300,21.3,11.8,18.2,8.3,18.1,3,0.0,0.0,0.0,0.0,,27/09/2020,Wanda Metropolitano
301,25.6,17.1,25.9,15.7,16.2,2,0.0,0.0,0.0,0.0,,27/09/2020,Ramón de Carranza
302,17.3,8.8,15.6,5.5,18.4,55,1.1,1.1,0.0,0.0,,27/09/2020,José Zorrilla
303,19.4,10.5,17.3,9.4,20.9,61,3.2,3.2,0.0,0.0,,27/09/2020,Camp Nou
304,32.1,16.2,31.5,14.9,13.3,3,0.0,0.0,0.0,0.0,,29/09/2020,Anoeta
305,18.9,13.6,18.1,12.3,16.9,3,0.0,0.0,0.0,0.0,,29/09/2020,Coliseum Alfonso Pérez
306,23.7,11.2,22.0,9.0,12.1,1,0.0,0.0,0.0,0.0,,30/09/2020,El Alcoraz
307,25.2,13.0,25.7,12.4,13.5,3,0.0,0.0,0.0,0.0,,30/09/2020,Estadio de la Cerámica
308,23.4,9.7,25.3,8.7,9.6,3,0.0,0.0,0.0,0.0,,30/09/2020,Ipurua
309,26.0,9.3,23.8,6.7,11.5,3,0.0,0.0,0.0,0.0,,30/09/2020,Alfredo Di Stéfano[a]
310,19.6,14.8,16.5,13.8,24.2,51,1.8,1.8,0.0,0.0,,01/10/2020,San Mamés
311,29.6,15.5,29.0,15.1,20.3,3,0.0,0.0,0.0,0.0,,01/10/2020,Ramón Sánchez Pizjuán
312,18.8,14.8,17.6,14.6,29.4,63,20.3,20.3,0.0,0.0,,01/10/2020,Abanca-Balaídos
313,13.6,6.8,8.5,2.5,24.1,3,0.0,0.0,0.0,0.0,,03/10/2020,José Zorrilla
314,17.3,7.4,12.3,3.8,19.9,3,0.0,0.0,0.0,0.0,,03/10/2020,Wanda Metropolitano
315,17.6,6.2,13.1,3.3,21.5,1,0.0,0.0,0.0,0.0,,03/10/2020,Martínez Valero
316,23.2,12.5,20.7,10.3,16.3,0,0.0,0.0,0.0,0.0,,03/10/2020,Anoeta
317,24.4,13.8,19.6,9.9,27.5,3,0.0,0.0,0.0,0.0,,03/10/2020,Mestalla
318,14.9,8.6,12.4,6.3,15.9,63,7.4,7.4,0.0,0.0,,04/10/2020,El Sadar
319,13.8,8.8,10.2,5.2,23.6,61,4.7,4.7,0.0,0.0,,04/10/2020,Mendizorrotza
320,24.6,13.5,20.7,9.3,25.2,3,0.0,0.0,0.0,0.0,,04/10/2020,Ciutat de València
321,20.9,12.4,19.9,11.5,18.4,3,0.0,0.0,0.0,0.0,,04/10/2020,Ramón de Carranza
322,20.4,12.8,16.4,10.4,23.5,2,0.0,0.0,0.0,0.0,,04/10/2020,Camp Nou
323,19.0,5.4,16.2,1.9,7.3,1,0.0,0.0,0.0,0.0,,17/10/2020,Nuevo Los Cármenes
324,17.7,9.8,16.9,8.5,11.9,53,2.0,2.0,0.0,0.0,,17/10/2020,Abanca-Balaídos
325,18.3,1.8,15.8,-1.0,9.1,3,0.0,0.0,0.0,0.0,,17/10/2020,Alfredo Di Stéfano[a]
326,15.8,9.3,14.1,7.2,14.7,3,0.0,0.0,0.0,0.0,,17/10/2020,Coliseum Alfonso Pérez
327,22.0,6.8,21.9,5.0,10.7,3,0.0,0.0,0.0,0.0,,18/10/2020,Ipurua
328,20.6,8.1,20.4,6.9,10.7,3,0.0,0.0,0.0,0.0,,18/10/2020,San Mamés
329,22.8,8.3,20.6,5.1,12.8,3,0.0,0.0,0.0,0.0,,18/10/2020,Estadio de la Cerámica
330,19.3,3.9,18.2,1.2,10.4,3,0.0,0.0,0.0,0.0,,18/10/2020,Mendizorrotza
331,17.5,5.5,15.3,3.0,8.8,3,0.0,0.0,0.0,0.0,,18/10/2020,El Alcoraz
332,27.3,11.5,25.5,9.1,12.7,3,0.0,0.0,0.0,0.0,,18/10/2020,Benito Villamarín
333,16.3,9.1,12.9,7.3,19.7,51,1.0,1.0,0.0,0.0,,23/10/2020,Martínez Valero
334,20.6,12.7,18.3,12.3,18.1,0,0.0,0.0,0.0,0.0,,24/10/2020,Camp Nou
335,16.3,6.7,13.9,4.7,16.6,3,0.0,0.0,0.0,0.0,,24/10/2020,El Sadar
336,20.8,12.0,21.1,12.0,8.9,3,0.0,0.0,0.0,0.0,,24/10/2020,Ramón Sánchez Pizjuán
337,16.1,5.2,13.1,2.9,14.3,3,0.0,0.0,0.0,0.0,,24/10/2020,Wanda Metropolitano
338,13.8,7.1,10.0,3.5,28.8,55,5.9,5.9,0.0,0.0,,25/10/2020,José Zorrilla
339,20.2,12.3,18.9,11.7,24.8,51,0.2,0.2,0.0,0.0,,25/10/2020,Ramón de Carranza
340,18.7,12.4,15.7,9.0,40.9,63,21.4,21.4,0.0,0.0,,25/10/2020,Coliseum Alfonso Pérez
341,20.4,11.4,18.1,11.2,22.8,55,1.4,1.4,0.0,0.0,,25/10/2020,Anoeta
342,22.0,14.8,16.6,9.8,24.8,3,0.0,0.0,0.0,0.0,,26/10/2020,Ciutat de València
343,21.7,10.0,22.2,8.0,10.7,1,0.0,0.0,0.0,0.0,,30/10/2020,Ipurua
344,21.2,6.2,20.2,4.1,9.9,3,0.0,0.0,0.0,0.0,,31/10/2020,Alfredo Di Stéfano[a]
345,23.1,12.4,22.9,11.2,19.0,3,0.0,0.0,0.0,0.0,,31/10/2020,San Mamés
346,19.1,7.5,18.3,6.1,9.4,3,0.0,0.0,0.0,0.0,,31/10/2020,El Sadar
347,19.6,7.1,17.1,4.9,19.4,3,0.0,0.0,0.0,0.0,,31/10/2020,Mendizorrotza
348,26.7,12.6,25.7,11.5,10.9,3,0.0,0.0,0.0,0.0,,01/11/2020,Benito Villamarín
349,19.0,17.2,19.4,17.1,17.2,53,5.0,5.0,0.0,0.0,,01/11/2020,Abanca-Balaídos
350,22.6,11.0,21.0,9.0,7.6,0,0.0,0.0,0.0,0.0,,01/11/2020,Nuevo Los Cármenes
351,23.8,11.2,23.1,9.8,11.3,2,0.0,0.0,0.0,0.0,,01/11/2020,Mestalla
352,23.1,10.5,22.1,9.4,8.8,0,0.0,0.0,0.0,0.0,,02/11/2020,Estadio de la Cerámica
353,19.2,11.5,14.9,8.6,40.3,53,1.0,1.0,0.0,0.0,,06/11/2020,Martínez Valero
354,15.3,11.1,13.7,9.7,39.5,65,20.7,20.7,0.0,0.0,,07/11/2020,El Alcoraz
355,18.5,14.4,20.4,14.5,26.5,63,12.2,12.2,0.0,0.0,,07/11/2020,Camp Nou
356,20.6,12.8,18.9,11.9,18.9,61,7.0,7.0,0.0,0.0,,07/11/2020,Ramón Sánchez Pizjuán
357,14.5,8.1,13.4,6.5,15.8,63,15.8,15.8,0.0,0.0,,07/11/2020,Wanda Metropolitano
358,21.4,13.6,19.7,12.6,28.1,3,0.0,0.0,0.0,0.0,,08/11/2020,Coliseum Alfonso Pérez
359,21.9,12.1,20.7,11.8,13.3,3,0.0,0.0,0.0,0.0,,08/11/2020,Anoeta
360,20.8,11.7,20.9,9.6,11.8,3,0.0,0.0,0.0,0.0,,08/11/2020,Ciutat de València
361,15.7,8.0,13.1,5.7,18.5,53,0.8,0.8,0.0,0.0,,08/11/2020,José Zorrilla
362,21.0,12.2,20.7,10.5,12.4,3,0.0,0.0,0.0,0.0,,08/11/2020,Mestalla
363,10.4,4.9,5.9,0.8,23.1,3,0.0,0.0,0.0,0.0,,20/11/2020,El Sadar
364,17.2,6.9,15.5,4.9,10.8,3,0.0,0.0,0.0,0.0,,21/11/2020,Ciutat de València
365,16.8,4.4,15.1,1.4,10.5,2,0.0,0.0,0.0,0.0,,21/11/2020,Estadio de la Cerámica
366,22.5,11.3,22.4,8.8,15.2,1,0.0,0.0,0.0,0.0,,21/11/2020,Ramón Sánchez Pizjuán
367,14.9,3.4,12.3,-0.6,12.8,3,0.0,0.0,0.0,0.0,,21/11/2020,Wanda Metropolitano
368,16.1,5.3,14.9,1.9,14.3,0,0.0,0.0,0.0,0.0,,22/11/2020,Ipurua
369,19.5,13.1,15.9,11.0,26.4,0,0.0,0.0,0.0,0.0,,22/11/2020,Ramón de Carranza
370,13.8,1.9,11.6,-1.0,6.2,51,0.2,0.2,0.0,0.0,,22/11/2020,Nuevo Los Cármenes
371,11.4,0.0,9.4,-3.2,10.0,1,0.0,0.0,0.0,0.0,,22/11/2020,Mendizorrotza
372,14.2,5.3,12.3,3.3,7.2,3,0.0,0.0,0.0,0.0,,23/11/2020,San Mamés
373,13.6,6.8,9.5,3.9,20.2,3,0.0,0.0,0.0,0.0,,27/11/2020,José Zorrilla
374,10.3,5.7,8.0,3.8,12.1,3,0.0,0.0,0.0,0.0,,28/11/2020,Martínez Valero
375,16.0,11.0,15.2,9.8,16.1,55,5.6,5.6,0.0,0.0,,28/11/2020,Mestalla
376,14.3,6.9,12.1,4.9,18.5,51,0.7,0.7,0.0,0.0,,28/11/2020,El Alcoraz
377,12.1,5.7,10.3,3.6,11.4,3,0.0,0.0,0.0,0.0,,28/11/2020,Alfredo Di Stéfano[a]
378,18.5,10.7,17.6,9.4,22.1,3,0.0,0.0,0.0,0.0,,29/11/2020,Camp Nou
379,16.8,9.4,15.7,8.1,13.0,3,0.0,0.0,0.0,0.0,,29/11/2020,Coliseum Alfonso Pérez
380,16.3,9.2,15.0,7.8,12.1,55,2.8,2.8,0.0,0.0,,29/11/2020,Abanca-Balaídos
381,17.9,12.8,17.4,12.7,11.8,61,7.8,7.8,0.0,0.0,,29/11/2020,Anoeta
382,21.2,12.2,19.8,10.0,15.1,51,0.1,0.1,0.0,0.0,,30/11/2020,Benito Villamarín
383,8.4,5.8,4.4,1.3,31.7,63,6.6,6.6,0.0,0.0,,04/12/2020,San Mamés
384,13.0,6.3,8.0,1.1,21.0,3,0.0,0.0,0.0,0.0,,05/12/2020,Ciutat de València
385,12.3,4.7,8.8,2.2,14.5,3,0.0,0.0,0.0,0.0,,05/12/2020,Ramón Sánchez Pizjuán
386,7.4,-0.6,2.0,-4.3,20.0,3,0.0,0.0,0.0,0.0,,05/12/2020,Wanda Metropolitano
387,12.2,5.5,8.4,2.2,20.9,3,0.0,0.0,0.0,0.0,,05/12/2020,Ramón de Carranza
388,5.4,-0.7,1.3,-4.2,14.0,3,0.0,0.0,0.0,0.0,,06/12/2020,Nuevo Los Cármenes
389,6.7,3.0,3.6,-0.0,11.2,53,6.6,6.6,0.0,0.0,,06/12/2020,El Sadar
390,15.2,5.7,10.4,2.2,22.0,3,0.0,0.0,0.0,0.0,,06/12/2020,Estadio de la Cerámica
391,5.3,2.2,1.6,-2.5,18.0,53,8.0,8.0,0.0,0.0,,06/12/2020,Mendizorrotza
392,10.4,5.7,8.4,3.6,19.2,63,17.9,17.9,0.0,0.0,,07/12/2020,Ipurua
393,15.2,7.8,10.8,3.9,33.2,63,8.9,8.9,0.0,0.0,,11/12/2020,José Zorrilla
394,19.8,12.7,16.1,9.6,25.2,3,0.0,0.0,0.0,0.0,,12/12/2020,Mestalla
395,13.3,10.9,10.1,4.5,48.4,61,7.8,7.8,0.0,0.0,,12/12/2020,Coliseum Alfonso Pérez
396,11.6,7.4,6.4,2.2,30.3,53,2.3,2.3,0.0,0.0,,12/12/2020,El Alcoraz
397,13.9,4.5,10.1,2.5,19.3,3,0.0,0.0,0.0,0.0,,12/12/2020,Alfredo Di Stéfano[a]
398,17.9,11.7,17.6,11.0,10.8,3,0.0,0.0,0.0,0.0,,13/12/2020,Anoeta
399,18.5,12.1,17.7,11.0,11.9,3,0.0,0.0,0.0,0.0,,13/12/2020,Benito Villamarín
400,11.7,5.6,10.7,3.1,10.8,51,0.1,0.1,0.0,0.0,,13/12/2020,Martínez Valero
401,13.7,6.8,11.7,5.3,11.9,3,0.0,0.0,0.0,0.0,,13/12/2020,Camp Nou
402,14.2,9.5,13.4,8.1,16.6,61,11.9,11.9,0.0,0.0,,14/12/2020,Abanca-Balaídos
403,11.0,3.6,8.2,1.2,17.0,51,0.7,0.7,0.0,0.0,,15/12/2020,Alfredo Di Stéfano[a]
404,15.7,7.8,12.7,5.9,15.1,2,0.0,0.0,0.0,0.0,,16/12/2020,Camp Nou
405,13.4,7.7,7.9,2.0,30.7,3,0.0,0.0,0.0,0.0,,18/12/2020,San Mamés
406,8.4,6.0,7.1,4.3,11.3,61,8.9,8.9,0.0,0.0,,19/12/2020,Wanda Metropolitano
407,15.0,8.4,13.1,6.9,16.8,51,0.3,0.3,0.0,0.0,,19/12/2020,Camp Nou
408,18.5,6.7,17.5,4.1,13.4,51,0.3,0.3,0.0,0.0,,19/12/2020,Ciutat de València
409,9.8,5.8,8.3,3.4,10.5,53,4.7,4.7,0.0,0.0,,19/12/2020,El Sadar
410,13.7,8.0,13.8,6.6,6.8,55,6.7,6.7,0.0,0.0,,19/12/2020,Ramón Sánchez Pizjuán
411,14.6,9.3,12.8,7.9,19.1,61,9.9,9.9,0.0,0.0,,20/12/2020,Abanca-Balaídos
412,13.0,4.8,10.8,2.3,8.4,51,0.4,0.4,0.0,0.0,,20/12/2020,Nuevo Los Cármenes
413,16.8,9.9,15.5,8.6,16.2,3,0.0,0.0,0.0,0.0,,20/12/2020,Ramón de Carranza
414,13.9,5.2,11.9,3.1,13.0,3,0.0,0.0,0.0,0.0,,20/12/2020,Ipurua
415,9.9,3.7,9.0,1.3,6.8,3,0.0,0.0,0.0,0.0,,22/12/2020,Martínez Valero
416,17.6,8.1,16.7,6.5,11.8,3,0.0,0.0,0.0,0.0,,22/12/2020,Mestalla
417,12.0,5.3,11.1,2.9,8.7,3,0.0,0.0,0.0,0.0,,22/12/2020,El Alcoraz
418,18.5,9.6,18.3,7.5,12.8,2,0.0,0.0,0.0,0.0,,22/12/2020,Anoeta
419,14.9,8.5,14.0,7.0,10.3,3,0.0,0.0,0.0,0.0,,22/12/2020,José Zorrilla
420,16.6,6.5,15.5,5.0,7.2,3,0.0,0.0,0.0,0.0,,22/12/2020,Estadio de la Cerámica
421,18.7,10.4,15.6,5.9,31.2,61,11.3,11.3,0.0,0.0,,23/12/2020,Coliseum Alfonso Pérez
422,10.9,4.6,8.2,2.8,13.8,3,0.0,0.0,0.0,0.0,,23/12/2020,Alfredo Di Stéfano[a]
423,12.1,7.5,9.4,5.3,24.0,55,2.7,2.7,0.0,0.0,,23/12/2020,Mendizorrotza
424,16.4,6.5,15.9,4.8,5.8,51,0.7,0.7,0.0,0.0,,23/12/2020,Benito Villamarín
425,13.9,4.5,10.5,2.2,17.0,51,0.1,0.1,0.0,0.0,,29/12/2020,Ramón Sánchez Pizjuán
426,12.2,4.7,7.6,1.6,21.6,3,0.0,0.0,0.0,0.0,,29/12/2020,Camp Nou
427,13.7,6.1,10.6,3.9,17.5,51,0.3,0.3,0.0,0.0,,29/12/2020,Ramón de Carranza
428,14.2,8.2,8.8,2.3,27.1,3,0.0,0.0,0.0,0.0,,29/12/2020,Ciutat de València
429,8.1,-3.3,4.3,-7.3,7.4,51,0.1,0.1,0.0,0.0,,30/12/2020,Nuevo Los Cármenes
430,8.5,-2.2,4.4,-6.3,10.0,3,0.0,0.0,0.0,0.0,,30/12/2020,Wanda Metropolitano
431,9.4,3.3,8.5,0.4,7.5,53,4.3,4.3,0.0,0.0,,30/12/2020,Abanca-Balaídos
432,6.5,-1.4,2.9,-5.3,14.2,0,0.0,0.0,0.0,0.0,,30/12/2020,Martínez Valero
433,9.9,6.1,6.1,2.4,20.3,61,13.1,13.1,0.0,0.0,,31/12/2020,San Mamés
434,6.5,2.0,3.5,-1.1,16.6,71,2.8,2.5,0.0,0.21,,31/12/2020,El Sadar
435,11.1,2.2,7.2,-2.2,16.6,51,0.1,0.1,0.0,0.0,,02/01/2021,Estadio de la Cerámica
436,10.5,0.1,7.2,-3.2,11.2,0,0.0,0.0,0.0,0.0,,02/01/2021,Benito Villamarín
437,8.3,4.6,4.6,0.1,25.0,61,9.0,9.0,0.0,0.0,,02/01/2021,Coliseum Alfonso Pérez
438,4.8,-2.9,0.1,-6.7,14.9,3,0.0,0.0,0.0,0.0,,02/01/2021,Alfredo Di Stéfano[a]
439,6.0,4.2,2.3,-0.1,23.1,61,11.5,11.5,0.0,0.0,,03/01/2021,San Mamés
440,4.3,-0.1,0.3,-3.2,15.5,73,3.0,2.0,0.0,0.7,,03/01/2021,Mendizorrotza
441,5.6,0.7,2.5,-2.3,10.5,73,8.5,8.1,0.0,0.28,,03/01/2021,Ipurua
442,11.8,0.4,8.9,-2.8,12.0,0,0.0,0.0,0.0,0.0,,03/01/2021,Anoeta
443,7.3,-3.0,1.1,-7.3,25.9,51,0.4,0.4,0.0,0.0,,03/01/2021,El Alcoraz
444,12.2,4.8,7.4,0.6,25.2,2,0.0,0.0,0.0,0.0,,04/01/2021,Mestalla
445,7.1,0.5,4.4,-2.5,6.6,51,0.3,0.3,0.0,0.0,,06/01/2021,San Mamés
446,9.5,0.4,5.4,-3.3,12.9,0,0.0,0.0,0.0,0.0,,08/01/2021,Abanca-Balaídos
447,9.9,3.5,6.1,0.5,14.6,51,0.3,0.3,0.0,0.0,,09/01/2021,Ramón Sánchez Pizjuán
448,11.2,1.0,5.9,-2.7,28.6,51,0.6,0.6,0.0,0.0,,09/01/2021,Nuevo Los Cármenes
449,0.8,-1.2,-4.2,-5.6,20.0,75,7.9,0.0,0.0,5.53,,09/01/2021,El Sadar
450,9.5,1.4,7.3,-1.7,10.3,55,3.5,3.5,0.0,0.0,,10/01/2021,Ciutat de València
451,9.3,4.0,6.6,1.6,12.2,51,0.6,0.6,0.0,0.0,,10/01/2021,Ramón de Carranza
452,2.9,-1.4,-3.1,-6.9,25.2,71,0.2,0.0,0.0,0.14,,10/01/2021,José Zorrilla
453,1.1,-8.3,-2.3,-13.0,10.1,3,0.0,0.0,0.0,0.0,,11/01/2021,Martínez Valero
454,4.5,-5.2,0.1,-8.7,11.3,3,0.0,0.0,0.0,0.0,,11/01/2021,El Alcoraz
455,8.0,-1.6,4.9,-5.2,7.0,0,0.0,0.0,0.0,0.0,,12/01/2021,Nuevo Los Cármenes
456,5.0,-6.6,1.2,-10.8,9.7,1,0.0,0.0,0.0,0.0,,12/01/2021,Wanda Metropolitano
457,15.5,7.2,13.5,5.1,13.3,51,0.1,0.1,0.0,0.0,,19/01/2021,Ramón de Carranza
458,8.7,-4.4,5.8,-8.2,13.0,3,0.0,0.0,0.0,0.0,,19/01/2021,José Zorrilla
459,9.7,1.7,5.4,-1.5,18.1,3,0.0,0.0,0.0,0.0,,19/01/2021,Mendizorrotza
460,15.0,10.8,10.4,4.9,40.9,51,0.4,0.4,0.0,0.0,,20/01/2021,Coliseum Alfonso Pérez
461,15.4,10.3,13.3,7.9,27.3,63,17.6,17.6,0.0,0.0,,20/01/2021,Benito Villamarín
462,13.1,2.4,10.8,-1.2,18.6,3,0.0,0.0,0.0,0.0,,20/01/2021,Estadio de la Cerámica
463,17.7,8.5,13.4,6.1,29.5,3,0.0,0.0,0.0,0.0,,21/01/2021,Mestalla
464,15.4,10.8,11.4,8.0,24.4,51,0.2,0.2,0.0,0.0,,21/01/2021,Ipurua
465,17.2,10.9,11.7,7.5,44.3,3,0.0,0.0,0.0,0.0,,22/01/2021,Ciutat de València
466,8.3,2.6,6.0,-1.5,16.2,61,7.5,7.5,0.0,0.0,,23/01/2021,El Alcoraz
467,17.0,7.5,12.8,5.7,25.3,51,0.3,0.3,0.0,0.0,,23/01/2021,Ramón Sánchez Pizjuán
468,16.9,9.1,12.8,7.6,26.5,51,0.3,0.3,0.0,0.0,,23/01/2021,Anoeta
469,9.6,4.4,7.0,-0.1,33.2,53,3.5,3.5,0.0,0.0,,23/01/2021,Mendizorrotza
470,10.9,3.3,8.0,0.2,19.4,61,7.4,7.4,0.0,0.0,,24/01/2021,El Sadar
471,11.6,7.0,7.2,3.7,32.2,51,0.8,0.8,0.0,0.0,,24/01/2021,Martínez Valero
472,13.0,8.7,10.6,7.4,20.9,53,4.9,4.9,0.0,0.0,,24/01/2021,Abanca-Balaídos
473,12.1,6.1,7.8,2.6,27.3,3,0.0,0.0,0.0,0.0,,24/01/2021,Wanda Metropolitano
474,9.6,8.0,8.4,6.8,12.2,63,17.2,17.2,0.0,0.0,,25/01/2021,San Mamés
475,15.0,9.8,12.4,6.9,18.1,3,0.0,0.0,0.0,0.0,,29/01/2021,José Zorrilla
476,15.4,8.9,13.0,5.8,17.3,61,11.1,11.1,0.0,0.0,,30/01/2021,Ipurua
477,13.0,8.2,8.1,3.8,32.8,61,3.9,3.9,0.0,0.0,,30/01/2021,Alfredo Di Stéfano[a]
478,19.7,14.0,14.4,8.6,39.7,3,0.0,0.0,0.0,0.0,,30/01/2021,Mestalla
479,19.7,11.6,15.6,9.0,35.8,51,0.4,0.4,0.0,0.0,,30/01/2021,Estadio de la Cerámica
480,15.8,11.4,14.8,2.9,56.4,51,3.2,3.2,0.0,0.0,,31/01/2021,Coliseum Alfonso Pérez
