,max_temp,min_temp,apparent_temperature_max,apparent_temperature_min,wind_speed,weather_code,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_probability_mean,Date,Stadium
245,14.6,9.3,12.4,7.6,17.3,3,0.0,0.0,0.0,0.0,,05/11/2017,Balaídos
246,23.6,15.0,20.2,11.2,21.0,2,0.0,0.0,0.0,0.0,,05/11/2017,Ciutat de València
247,15.2,5.5,11.3,2.8,15.1,51,0.2,0.2,0.0,0.0,,05/11/2017,Santiago Bernabéu
248,22.0,12.2,21.0,11.9,10.0,0,0.0,0.0,0.0,0.0,,05/11/2017,Anoeta
249,22.6,12.2,19.7,9.4,12.8,3,0.0,0.0,0.0,0.0,,05/11/2017,Estadio de la Cerámica
250,19.5,3.7,17.6,1.7,8.6,3,0.0,0.0,0.0,0.0,,17/11/2017,Montilivi
251,19.2,6.1,16.0,2.6,12.2,3,0.0,0.0,0.0,0.0,,18/11/2017,Wanda Metropolitano
252,14.6,10.0,13.8,8.2,13.2,3,0.0,0.0,0.0,0.0,,18/11/2017,Coliseum Alfonso Pérez
253,18.6,6.0,15.7,2.3,13.5,3,0.0,0.0,0.0,0.0,,18/11/2017,Butarque
254,21.9,7.1,21.1,5.0,9.2,0,0.0,0.0,0.0,0.0,,18/11/2017,Ramón Sánchez Pizjuán
255,12.6,5.4,11.0,3.0,9.8,3,0.0,0.0,0.0,0.0,,19/11/2017,San Mamés
256,17.0,6.7,15.1,3.6,15.6,2,0.0,0.0,0.0,0.0,,19/11/2017,RCDE Stadium
257,15.2,6.5,13.4,4.8,9.9,3,0.0,0.0,0.0,0.0,,19/11/2017,Gran Canaria
258,18.4,12.3,17.5,11.4,10.0,1,0.0,0.0,0.0,0.0,,19/11/2017,La Rosaleda
259,18.5,2.8,17.7,-0.2,9.5,3,0.0,0.0,0.0,0.0,,20/11/2017,Ipurua
260,15.4,13.2,16.3,12.9,12.6,63,18.7,18.7,0.0,0.0,,24/11/2017,Balaídos
261,10.9,4.0,9.9,1.2,15.9,63,9.0,9.0,0.0,0.0,,25/11/2017,Mendizorrotza
262,21.3,8.5,19.0,5.8,7.7,51,0.1,0.1,0.0,0.0,,25/11/2017,Benito Villamarín
263,23.7,11.4,20.4,7.8,21.8,3,0.0,0.0,0.0,0.0,,25/11/2017,Ciutat de València
264,16.0,7.7,14.1,3.7,18.6,51,0.2,0.2,0.0,0.0,,25/11/2017,Santiago Bernabéu
265,11.0,4.3,7.9,-0.2,22.4,1,0.0,0.0,0.0,0.0,,26/11/2017,Abanca-Riazor
266,21.9,13.4,19.8,11.8,15.3,3,0.0,0.0,0.0,0.0,,26/11/2017,Anoeta
267,16.5,9.0,13.1,6.9,12.2,3,0.0,0.0,0.0,0.0,,26/11/2017,Mestalla
268,16.1,6.9,12.4,3.5,14.0,3,0.0,0.0,0.0,0.0,,26/11/2017,Estadio de la Cerámica
269,13.0,3.9,11.7,0.1,10.9,3,0.0,0.0,0.0,0.0,,27/11/2017,RCDE Stadium
270,15.4,6.5,10.8,3.5,20.1,0,0.0,0.0,0.0,0.0,,01/12/2017,La Rosaleda
271,7.7,5.6,4.3,1.2,20.3,73,24.4,22.5,0.0,1.33,,02/12/2017,San Mamés
272,6.9,-2.8,1.2,-6.7,21.9,3,0.0,0.0,0.0,0.0,,02/12/2017,Wanda Metropolitano
273,8.9,1.8,4.9,-2.1,22.8,51,0.3,0.3,0.0,0.0,,02/12/2017,Camp Nou
274,12.9,3.4,9.1,-0.2,16.4,0,0.0,0.0,0.0,0.0,,02/12/2017,Ramón Sánchez Pizjuán
275,7.8,0.3,5.6,-2.8,5.8,51,0.5,0.5,0.0,0.0,,03/12/2017,Ipurua
276,10.0,5.3,8.0,2.8,14.5,61,5.8,5.8,0.0,0.0,,03/12/2017,Coliseum Alfonso Pérez
277,11.8,5.2,10.6,3.3,6.8,53,1.7,1.7,0.0,0.0,,03/12/2017,Gran Canaria
278,9.1,-2.9,4.1,-6.9,10.9,1,0.0,0.0,0.0,0.0,,03/12/2017,Butarque
279,12.2,-1.8,9.4,-5.3,7.3,1,0.0,0.0,0.0,0.0,,04/12/2017,Montilivi
280,8.0,5.1,6.1,0.9,18.1,53,4.6,4.6,0.0,0.0,,08/12/2017,Mendizorrotza
281,13.8,8.0,10.3,6.2,23.3,61,4.8,4.8,0.0,0.0,,09/12/2017,Coliseum Alfonso Pérez
282,12.2,6.6,9.4,4.7,23.7,61,10.6,10.6,0.0,0.0,,09/12/2017,Abanca-Riazor
283,14.1,4.1,10.6,1.7,18.5,51,0.2,0.2,0.0,0.0,,09/12/2017,Santiago Bernabéu
284,16.7,8.1,14.8,6.0,12.3,3,0.0,0.0,0.0,0.0,,09/12/2017,Mestalla
285,16.0,9.2,14.0,7.6,25.3,53,0.9,0.9,0.0,0.0,,10/12/2017,Benito Villamarín
286,18.5,12.0,14.1,9.5,25.0,3,0.0,0.0,0.0,0.0,,10/12/2017,Ciutat de València
287,17.6,10.5,15.5,9.3,22.5,3,0.0,0.0,0.0,0.0,,10/12/2017,Anoeta
288,20.4,7.3,16.6,4.8,19.6,3,0.0,0.0,0.0,0.0,,10/12/2017,Estadio de la Cerámica
289,15.5,7.7,11.5,4.9,34.2,55,5.1,5.1,0.0,0.0,,11/12/2017,RCDE Stadium
290,18.0,11.8,16.2,10.9,20.2,53,1.7,1.7,0.0,0.0,,15/12/2017,Ramón Sánchez Pizjuán
291,9.2,6.6,6.3,3.0,20.9,61,20.3,20.3,0.0,0.0,,16/12/2017,San Mamés
292,9.5,-0.2,4.3,-3.9,19.3,3,0.0,0.0,0.0,0.0,,16/12/2017,Wanda Metropolitano
293,7.8,3.7,6.0,1.5,9.4,73,25.9,24.4,0.0,1.05,,16/12/2017,Ipurua
294,12.5,2.6,8.5,-0.8,12.5,3,0.0,0.0,0.0,0.0,,17/12/2017,Camp Nou
295,11.6,3.6,9.6,0.8,9.7,3,0.0,0.0,0.0,0.0,,17/12/2017,Balaídos
296,11.5,-1.6,8.8,-4.6,12.1,3,0.0,0.0,0.0,0.0,,17/12/2017,Montilivi
297,8.4,3.9,7.1,1.3,16.0,51,1.4,1.4,0.0,0.0,,17/12/2017,Gran Canaria
298,14.2,8.4,12.6,5.7,11.0,3,0.0,0.0,0.0,0.0,,18/12/2017,La Rosaleda
299,14.4,7.6,10.2,5.3,25.3,61,5.3,5.3,0.0,0.0,,19/12/2017,Ciutat de València
300,10.9,6.7,8.7,4.4,12.6,3,0.0,0.0,0.0,0.0,,20/12/2017,Coliseum Alfonso Pérez
301,15.2,4.8,13.3,2.0,9.0,2,0.0,0.0,0.0,0.0,,20/12/2017,Anoeta
302,9.9,0.8,7.0,-2.0,10.9,3,0.0,0.0,0.0,0.0,,21/12/2017,Mendizorrotza
303,11.2,3.9,9.6,1.7,7.3,3,0.0,0.0,0.0,0.0,,21/12/2017,Ipurua
304,16.1,3.0,15.0,0.6,6.4,1,0.0,0.0,0.0,0.0,,22/12/2017,Benito Villamarín
305,15.8,4.9,13.1,1.4,15.0,3,0.0,0.0,0.0,0.0,,22/12/2017,RCDE Stadium
306,12.1,5.7,10.1,2.5,14.4,0,0.0,0.0,0.0,0.0,,23/12/2017,Abanca-Riazor
307,12.3,2.4,9.1,-0.8,17.9,3,0.0,0.0,0.0,0.0,,23/12/2017,Santiago Bernabéu
308,16.4,7.2,14.8,4.5,11.9,3,0.0,0.0,0.0,0.0,,23/12/2017,Mestalla
309,7.9,2.2,6.1,-2.5,21.0,71,31.9,31.4,0.0,0.35,,06/01/2018,Wanda Metropolitano
310,9.5,2.8,5.6,-0.6,16.4,53,4.2,4.2,0.0,0.0,,06/01/2018,Gran Canaria
311,13.4,6.5,11.1,3.0,18.0,63,11.9,11.9,0.0,0.0,,06/01/2018,Ramón Sánchez Pizjuán
312,15.0,7.2,13.2,3.7,22.0,61,4.8,4.8,0.0,0.0,,06/01/2018,Mestalla
313,10.1,5.0,9.0,2.1,23.5,63,17.5,17.5,0.0,0.0,,07/01/2018,San Mamés
314,13.3,3.6,12.3,1.3,14.7,63,32.3,32.3,0.0,0.0,,07/01/2018,Camp Nou
315,11.1,3.7,6.8,1.0,20.9,3,0.0,0.0,0.0,0.0,,07/01/2018,Balaídos
316,3.0,0.6,-0.1,-2.7,15.7,73,9.2,6.3,0.0,2.03,,07/01/2018,Butarque
317,13.1,5.0,10.3,1.9,10.8,53,0.7,0.7,0.0,0.0,,07/01/2018,Estadio de la Cerámica
318,10.4,6.5,9.2,4.9,14.4,61,8.4,8.4,0.0,0.0,,08/01/2018,La Rosaleda
319,12.1,6.8,10.7,4.4,19.7,53,2.5,2.5,0.0,0.0,,12/01/2018,Coliseum Alfonso Pérez
320,9.9,4.9,6.6,2.2,17.3,61,8.0,8.0,0.0,0.0,,13/01/2018,Ipurua
321,12.7,1.3,7.9,-2.0,25.0,51,0.2,0.2,0.0,0.0,,13/01/2018,Montilivi
322,8.5,4.1,6.0,1.8,19.2,63,21.8,21.8,0.0,0.0,,13/01/2018,Abanca-Riazor
323,4.4,-0.1,1.6,-3.0,15.5,73,5.3,4.7,0.0,0.42,,13/01/2018,Santiago Bernabéu
324,4.7,1.8,1.5,-1.9,16.1,73,9.7,9.0,0.0,0.49,,14/01/2018,Mendizorrotza
325,12.2,5.3,9.6,2.1,19.2,55,3.8,3.8,0.0,0.0,,14/01/2018,RCDE Stadium
326,15.5,8.4,11.8,4.1,20.8,3,0.0,0.0,0.0,0.0,,14/01/2018,Ciutat de València
327,12.6,4.9,11.0,2.3,9.7,51,0.1,0.1,0.0,0.0,,14/01/2018,Anoeta
328,12.7,2.5,9.2,-1.0,15.6,0,0.0,0.0,0.0,0.0,,15/01/2018,Benito Villamarín
329,12.2,11.0,10.2,6.3,28.7,53,3.1,3.1,0.0,0.0,,19/01/2018,Coliseum Alfonso Pérez
330,14.0,0.6,10.5,-2.4,11.4,3,0.0,0.0,0.0,0.0,,20/01/2018,Wanda Metropolitano
331,15.6,5.4,12.5,2.1,29.3,3,0.0,0.0,0.0,0.0,,20/01/2018,RCDE Stadium
332,11.9,3.8,9.9,0.8,12.3,3,0.0,0.0,0.0,0.0,,20/01/2018,Gran Canaria
333,21.1,5.7,17.4,2.8,14.0,3,0.0,0.0,0.0,0.0,,20/01/2018,Estadio de la Cerámica
334,12.8,5.9,11.1,4.1,12.9,53,0.9,0.9,0.0,0.0,,21/01/2018,Mendizorrotza
335,16.4,4.4,15.5,2.1,9.5,0,0.0,0.0,0.0,0.0,,21/01/2018,Benito Villamarín
336,15.5,3.3,13.1,0.5,17.6,1,0.0,0.0,0.0,0.0,,21/01/2018,Santiago Bernabéu
337,17.7,7.2,17.5,4.7,9.3,0,0.0,0.0,0.0,0.0,,21/01/2018,Anoeta
338,14.8,8.1,13.5,6.6,9.2,55,3.0,3.0,0.0,0.0,,22/01/2018,Ipurua
339,9.4,7.0,5.4,1.7,30.1,63,37.1,37.1,0.0,0.0,,26/01/2018,San Mamés
340,8.8,3.2,7.0,0.5,9.8,3,0.0,0.0,0.0,0.0,,27/01/2018,Abanca-Riazor
341,14.8,7.0,11.1,3.9,26.3,3,0.0,0.0,0.0,0.0,,27/01/2018,La Rosaleda
342,14.3,7.5,10.8,4.0,29.3,51,0.2,0.2,0.0,0.0,,27/01/2018,Mestalla
343,15.2,7.2,10.4,3.7,20.4,3,0.0,0.0,0.0,0.0,,27/01/2018,Estadio de la Cerámica
344,12.8,2.5,8.4,-2.5,24.6,1,0.0,0.0,0.0,0.0,,28/01/2018,Wanda Metropolitano
345,16.5,8.2,13.7,6.2,23.4,0,0.0,0.0,0.0,0.0,,28/01/2018,Camp Nou
346,12.8,2.6,7.8,-3.0,29.3,2,0.0,0.0,0.0,0.0,,28/01/2018,Butarque
347,15.6,6.1,10.6,2.3,31.3,61,2.0,2.0,0.0,0.0,,28/01/2018,Ramón Sánchez Pizjuán
348,18.4,4.2,17.2,1.0,12.3,0,0.0,0.0,0.0,0.0,,29/01/2018,Balaídos
349,13.7,5.8,10.3,2.0,19.4,51,0.1,0.1,0.0,0.0,,02/02/2018,Anoeta
350,5.4,1.1,1.1,-2.3,18.3,75,10.6,9.2,0.0,0.98,,03/02/2018,Mendizorrotza
351,13.3,0.9,10.1,-2.3,13.3,3,0.0,0.0,0.0,0.0,,03/02/2018,Benito Villamarín
352,6.6,2.7,4.2,-0.5,13.5,73,21.8,20.7,0.0,0.77,,03/02/2018,Ipurua
353,15.8,5.1,12.5,0.1,23.0,3,0.0,0.0,0.0,0.0,,03/02/2018,Ciutat de València
354,4.2,1.9,1.8,-2.1,18.1,71,10.5,10.4,0.0,0.07,,04/02/2018,Wanda Metropolitano
355,9.8,2.9,6.3,-0.5,29.1,63,17.8,17.8,0.0,0.0,,04/02/2018,RCDE Stadium
356,8.8,6.3,6.2,2.9,22.5,63,27.6,27.6,0.0,0.0,,04/02/2018,Coliseum Alfonso Pérez
357,9.1,1.8,6.4,-1.1,14.8,61,12.2,12.2,0.0,0.0,,04/02/2018,Montilivi
358,6.7,0.6,3.1,-2.5,15.2,51,1.4,1.4,0.0,0.0,,05/02/2018,Gran Canaria
359,9.0,1.2,5.6,-2.5,33.0,63,9.4,9.4,0.0,0.0,,09/02/2018,San Mamés
360,8.6,-1.3,4.2,-5.0,14.0,3,0.0,0.0,0.0,0.0,,10/02/2018,Butarque
361,16.9,8.5,12.7,5.3,17.7,3,0.0,0.0,0.0,0.0,,10/02/2018,La Rosaleda
362,8.3,-0.6,3.6,-4.1,17.0,3,0.0,0.0,0.0,0.0,,10/02/2018,Santiago Bernabéu
363,12.8,2.5,7.0,-1.0,25.7,3,0.0,0.0,0.0,0.0,,10/02/2018,Estadio de la Cerámica
364,12.6,2.6,9.4,-0.8,16.0,51,0.4,0.4,0.0,0.0,,11/02/2018,Camp Nou
365,12.5,7.6,11.5,4.9,16.4,61,7.2,7.2,0.0,0.0,,11/02/2018,Balaídos
366,19.2,3.6,17.1,0.2,11.9,3,0.0,0.0,0.0,0.0,,11/02/2018,Ramón Sánchez Pizjuán
367,20.2,5.9,18.0,1.9,14.9,3,0.0,0.0,0.0,0.0,,11/02/2018,Mestalla
368,6.1,-0.7,3.4,-3.9,8.8,51,1.1,1.1,0.0,0.0,,12/02/2018,Abanca-Riazor
369,16.0,6.7,15.1,5.3,11.8,53,1.7,1.7,0.0,0.0,,16/02/2018,Montilivi
370,10.2,3.8,8.5,1.5,19.5,61,4.7,4.7,0.0,0.0,,17/02/2018,Mendizorrotza
371,12.0,6.0,11.3,4.1,17.1,61,10.7,10.7,0.0,0.0,,17/02/2018,Ipurua
372,12.8,0.9,11.0,-1.8,7.2,3,0.0,0.0,0.0,0.0,,17/02/2018,Gran Canaria
373,22.0,9.5,20.8,8.5,20.4,3,0.0,0.0,0.0,0.0,,17/02/2018,La Rosaleda
374,14.5,0.7,10.9,-3.6,16.6,3,0.0,0.0,0.0,0.0,,18/02/2018,Wanda Metropolitano
375,18.8,6.6,18.1,4.7,12.5,51,0.1,0.1,0.0,0.0,,18/02/2018,Benito Villamarín
376,13.9,5.4,12.3,1.1,18.4,51,0.3,0.3,0.0,0.0,,18/02/2018,RCDE Stadium
377,19.8,7.2,18.2,5.9,13.8,51,0.5,0.5,0.0,0.0,,18/02/2018,Anoeta
378,11.4,10.5,8.9,7.4,22.5,61,21.0,21.0,0.0,0.0,,19/02/2018,Coliseum Alfonso Pérez
379,11.3,1.3,4.6,-2.8,28.5,3,0.0,0.0,0.0,0.0,,21/02/2018,Butarque
380,11.4,1.9,8.9,-2.7,16.9,1,0.0,0.0,0.0,0.0,,23/02/2018,Abanca-Riazor
381,10.7,1.6,8.4,-1.1,12.2,3,0.0,0.0,0.0,0.0,,24/02/2018,Camp Nou
382,13.9,1.2,12.4,-2.0,8.9,0,0.0,0.0,0.0,0.0,,24/02/2018,Balaídos
383,10.9,-4.4,7.3,-8.5,11.0,0,0.0,0.0,0.0,0.0,,24/02/2018,Butarque
384,10.9,-4.9,7.2,-8.6,10.0,0,0.0,0.0,0.0,0.0,,24/02/2018,Santiago Bernabéu
385,9.9,0.4,7.5,-2.3,13.2,3,0.0,0.0,0.0,0.0,,25/02/2018,San Mamés
386,17.7,8.4,16.1,6.9,9.4,53,1.7,1.7,0.0,0.0,,25/02/2018,Ramón Sánchez Pizjuán
387,15.1,4.1,12.8,0.9,12.8,0,0.0,0.0,0.0,0.0,,25/02/2018,Mestalla
388,15.7,1.9,13.0,-1.6,12.0,0,0.0,0.0,0.0,0.0,,25/02/2018,Estadio de la Cerámica
389,14.2,4.9,11.3,0.7,17.1,51,0.1,0.1,0.0,0.0,,26/02/2018,Ciutat de València
390,4.5,1.1,1.0,-3.2,24.7,71,1.5,0.7,0.0,0.56,,27/02/2018,RCDE Stadium
391,3.1,-1.9,-1.8,-7.6,25.3,3,0.0,0.0,0.0,0.0,,27/02/2018,Montilivi
392,7.5,-1.8,3.4,-6.1,22.7,75,11.6,3.6,0.0,5.6,,28/02/2018,San Mamés
393,11.2,3.9,7.7,1.7,30.2,61,27.3,27.3,0.0,0.0,,28/02/2018,Wanda Metropolitano
394,7.2,-2.9,2.1,-6.7,20.8,75,15.9,7.6,0.0,5.81,,28/02/2018,Ipurua
395,10.6,0.3,7.2,-5.3,30.3,75,7.2,2.2,0.0,3.5,,28/02/2018,Coliseum Alfonso Pérez
396,15.9,10.3,14.2,9.7,21.6,63,12.6,12.6,0.0,0.0,,28/02/2018,La Rosaleda
397,11.6,2.4,6.0,-1.4,34.9,53,2.2,2.2,0.0,0.0,,01/03/2018,Mendizorrotza
398,16.5,12.4,11.4,8.6,42.8,63,31.2,31.2,0.0,0.0,,01/03/2018,Benito Villamarín
399,10.7,6.2,7.5,1.7,26.5,53,5.4,5.4,0.0,0.0,,01/03/2018,Gran Canaria
400,9.6,5.7,5.1,0.6,27.3,63,20.8,20.8,0.0,0.0,,03/03/2018,Abanca-Riazor
401,11.9,5.8,7.8,1.0,30.0,61,6.8,6.8,0.0,0.0,,03/03/2018,Butarque
402,11.6,5.6,6.9,0.8,30.3,61,7.8,7.8,0.0,0.0,,03/03/2018,Santiago Bernabéu
403,15.3,12.4,14.0,9.5,27.6,55,9.2,9.2,0.0,0.0,,03/03/2018,Ramón Sánchez Pizjuán
404,21.0,7.2,17.2,4.5,34.2,3,0.0,0.0,0.0,0.0,,03/03/2018,Estadio de la Cerámica
405,16.2,9.3,14.2,7.5,18.6,61,2.8,2.8,0.0,0.0,,04/03/2018,Camp Nou
406,17.1,10.3,14.5,6.6,18.8,51,0.5,0.5,0.0,0.0,,04/03/2018,Ciutat de València
407,17.0,11.8,14.9,8.9,28.8,63,19.3,19.3,0.0,0.0,,04/03/2018,Anoeta
408,16.4,10.4,14.5,7.4,20.3,53,0.8,0.8,0.0,0.0,,04/03/2018,Mestalla
409,11.9,8.0,9.9,5.7,19.3,63,13.1,13.1,0.0,0.0,,05/03/2018,Balaídos
410,17.3,4.9,15.5,2.7,27.9,3,0.0,0.0,0.0,0.0,,09/03/2018,Montilivi
411,18.7,12.3,16.1,9.7,18.4,53,1.5,1.5,0.0,0.0,,10/03/2018,Ipurua
412,19.5,12.3,17.9,10.3,37.0,51,0.1,0.1,0.0,0.0,,10/03/2018,Coliseum Alfonso Pérez
413,16.9,12.4,17.4,11.4,15.6,61,13.7,13.7,0.0,0.0,,10/03/2018,La Rosaleda
414,19.0,11.9,16.6,8.9,29.4,63,25.0,25.0,0.0,0.0,,10/03/2018,Ramón Sánchez Pizjuán
415,16.3,10.2,11.6,6.6,36.8,3,0.0,0.0,0.0,0.0,,11/03/2018,San Mamés
416,10.7,6.4,4.6,1.0,34.7,51,2.9,2.9,0.0,0.0,,11/03/2018,Wanda Metropolitano
417,16.7,9.9,13.0,8.0,27.9,55,2.0,2.0,0.0,0.0,,11/03/2018,RCDE Stadium
418,12.4,1.4,12.5,-1.3,7.4,51,0.3,0.3,0.0,0.0,,11/03/2018,Gran Canaria
419,11.2,4.6,8.9,0.9,22.2,63,8.2,8.2,0.0,0.0,,12/03/2018,Mendizorrotza
420,18.9,8.7,14.6,5.8,20.6,51,0.7,0.7,0.0,0.0,,16/03/2018,Ciutat de València
421,14.9,6.9,11.1,4.2,36.2,63,29.8,29.8,0.0,0.0,,17/03/2018,Benito Villamarín
422,9.0,2.8,5.8,0.3,17.3,53,3.8,3.8,0.0,0.0,,17/03/2018,Abanca-Riazor
423,15.6,7.9,12.3,5.2,35.6,63,18.3,18.3,0.0,0.0,,17/03/2018,Anoeta
424,16.1,9.1,11.6,5.0,28.0,63,6.2,6.2,0.0,0.0,,17/03/2018,Mestalla
425,11.8,3.9,10.0,1.3,13.5,2,0.0,0.0,0.0,0.0,,18/03/2018,Camp Nou
426,12.7,4.2,9.0,2.1,19.9,61,3.7,3.7,0.0,0.0,,18/03/2018,Balaídos
427,11.7,1.5,7.0,-2.6,20.4,3,0.0,0.0,0.0,0.0,,18/03/2018,Butarque
428,11.0,2.3,6.9,-2.1,18.8,53,0.5,0.5,0.0,0.0,,18/03/2018,Santiago Bernabéu
429,18.4,4.6,15.7,0.8,11.7,51,0.4,0.4,0.0,0.0,,18/03/2018,Estadio de la Cerámica
430,11.0,6.2,6.2,-0.7,42.9,73,12.8,12.5,0.0,0.21,,31/03/2018,San Mamés
431,16.0,6.8,14.3,2.4,22.0,61,2.2,2.2,0.0,0.0,,31/03/2018,Montilivi
432,15.6,2.1,14.8,-0.5,12.0,3,0.0,0.0,0.0,0.0,,31/03/2018,Gran Canaria
433,18.0,7.5,15.4,5.3,18.8,3,0.0,0.0,0.0,0.0,,31/03/2018,Ramón Sánchez Pizjuán
434,16.8,1.7,14.4,-1.1,7.6,3,0.0,0.0,0.0,0.0,,01/04/2018,Wanda Metropolitano
435,19.3,3.7,17.8,1.0,15.1,3,0.0,0.0,0.0,0.0,,01/04/2018,Ipurua
436,15.5,6.7,15.4,2.4,16.9,3,0.0,0.0,0.0,0.0,,01/04/2018,RCDE Stadium
437,16.3,2.9,13.6,-0.2,12.0,3,0.0,0.0,0.0,0.0,,01/04/2018,Butarque
438,17.2,9.8,14.7,7.8,23.0,3,0.0,0.0,0.0,0.0,,01/04/2018,La Rosaleda
439,19.6,13.9,17.3,10.7,24.7,53,0.5,0.5,0.0,0.0,,02/04/2018,Coliseum Alfonso Pérez
440,10.9,5.9,9.4,2.8,22.0,63,23.1,23.1,0.0,0.0,,06/04/2018,Abanca-Riazor
441,11.3,7.2,9.3,3.5,35.5,61,9.7,9.7,0.0,0.0,,07/04/2018,Mendizorrotza
442,16.9,11.7,13.3,7.6,30.0,55,3.3,3.3,0.0,0.0,,07/04/2018,Camp Nou
443,15.9,9.6,13.8,8.0,22.7,61,5.8,5.8,0.0,0.0,,07/04/2018,Benito Villamarín
444,13.7,8.7,12.1,6.4,19.7,61,6.6,6.6,0.0,0.0,,07/04/2018,Balaídos
445,21.1,10.7,17.7,7.9,23.4,51,0.6,0.6,0.0,0.0,,08/04/2018,Ciutat de València
446,14.5,4.0,11.0,1.3,20.4,61,3.1,3.1,0.0,0.0,,08/04/2018,Santiago Bernabéu
447,17.9,7.8,13.9,5.9,25.0,51,0.6,0.6,0.0,0.0,,08/04/2018,Anoeta
448,20.7,11.1,18.8,7.5,21.7,61,1.8,1.8,0.0,0.0,,08/04/2018,Mestalla
449,19.5,8.8,16.0,5.8,26.5,51,0.3,0.3,0.0,0.0,,09/04/2018,Estadio de la Cerámica
450,14.7,8.2,12.8,6.4,13.0,63,10.9,10.9,0.0,0.0,,13/04/2018,Montilivi
451,16.0,9.9,15.1,9.2,13.0,53,3.6,3.6,0.0,0.0,,14/04/2018,San Mamés
452,15.4,10.9,13.7,9.4,20.6,55,7.1,7.1,0.0,0.0,,14/04/2018,Camp Nou
453,13.2,3.2,14.4,0.7,8.0,3,0.0,0.0,0.0,0.0,,14/04/2018,Gran Canaria
454,16.2,4.2,13.9,1.9,8.9,3,0.0,0.0,0.0,0.0,,14/04/2018,Butarque
455,20.0,6.7,19.7,5.1,16.0,3,0.0,0.0,0.0,0.0,,14/04/2018,Ramón Sánchez Pizjuán
456,16.7,5.6,14.0,3.5,18.9,53,2.0,2.0,0.0,0.0,,15/04/2018,Wanda Metropolitano
457,17.6,10.1,16.0,7.8,12.2,51,0.7,0.7,0.0,0.0,,15/04/2018,Ipurua
458,15.1,10.4,14.4,8.9,16.9,53,3.9,3.9,0.0,0.0,,15/04/2018,Coliseum Alfonso Pérez
459,21.8,13.6,21.6,10.5,21.7,3,0.0,0.0,0.0,0.0,,15/04/2018,La Rosaleda
460,19.9,10.8,19.3,8.8,17.4,3,0.0,0.0,0.0,0.0,,17/04/2018,Balaídos
461,18.7,8.6,16.2,5.2,24.0,3,0.0,0.0,0.0,0.0,,17/04/2018,Abanca-Riazor
462,23.9,9.7,23.1,7.8,15.1,3,0.0,0.0,0.0,0.0,,17/04/2018,Estadio de la Cerámica
463,22.2,11.5,23.2,10.4,9.7,3,0.0,0.0,0.0,0.0,,18/04/2018,RCDE Stadium
464,23.1,6.8,22.9,4.8,10.8,2,0.0,0.0,0.0,0.0,,18/04/2018,Santiago Bernabéu
465,23.0,10.6,22.1,9.2,12.8,2,0.0,0.0,0.0,0.0,,18/04/2018,Mestalla
466,20.9,12.0,19.0,10.2,23.7,0,0.0,0.0,0.0,0.0,,19/04/2018,Mendizorrotza
467,25.3,12.8,24.6,10.0,18.5,3,0.0,0.0,0.0,0.0,,19/04/2018,Benito Villamarín
468,19.9,11.7,19.8,10.5,16.8,1,0.0,0.0,0.0,0.0,,19/04/2018,Ciutat de València
469,26.5,12.9,26.3,10.4,17.4,3,0.0,0.0,0.0,0.0,,19/04/2018,Anoeta
470,20.0,9.8,15.7,7.4,21.4,3,0.0,0.0,0.0,0.0,,20/04/2018,Butarque
471,24.3,12.5,26.7,11.7,18.1,63,7.3,7.3,0.0,0.0,,21/04/2018,Balaídos
472,25.2,13.9,24.6,11.6,17.7,3,0.0,0.0,0.0,0.0,,21/04/2018,Ipurua
473,22.9,9.0,21.8,7.0,13.8,3,0.0,0.0,0.0,0.0,,22/04/2018,Wanda Metropolitano
474,24.6,13.7,24.2,11.1,23.9,2,0.0,0.0,0.0,0.0,,22/04/2018,Montilivi
475,12.3,4.3,10.5,1.7,11.2,51,1.9,1.9,0.0,0.0,,22/04/2018,Gran Canaria
476,21.0,13.2,22.4,13.3,12.2,51,0.3,0.3,0.0,0.0,,22/04/2018,La Rosaleda
477,15.9,13.2,16.2,12.6,11.6,61,3.6,3.6,0.0,0.0,,23/04/2018,San Mamés
478,29.2,15.3,30.6,14.4,13.9,61,2.1,2.1,0.0,0.0,,27/04/2018,Ciutat de València
479,19.4,13.2,20.4,13.2,13.5,53,0.7,0.7,0.0,0.0,,28/04/2018,RCDE Stadium
480,17.8,9.7,12.9,5.7,25.7,3,0.0,0.0,0.0,0.0,,28/04/2018,Santiago Bernabéu
481,20.3,12.5,17.9,9.6,23.1,51,0.1,0.1,0.0,0.0,,28/04/2018,Anoeta
482,22.9,15.7,23.6,16.4,15.7,3,0.0,0.0,0.0,0.0,,28/04/2018,Estadio de la Cerámica
483,12.2,6.4,9.8,4.4,13.1,63,12.0,12.0,0.0,0.0,,29/04/2018,Mendizorrotza
484,13.4,9.6,10.9,6.3,22.0,61,8.4,8.4,0.0,0.0,,29/04/2018,Coliseum Alfonso Pérez
485,9.8,5.5,6.9,2.3,23.0,61,12.9,12.9,0.0,0.0,,29/04/2018,Abanca-Riazor
486,21.4,14.3,16.5,10.9,37.1,2,0.0,0.0,0.0,0.0,,29/04/2018,Mestalla
487,16.2,6.4,14.3,4.1,13.8,3,0.0,0.0,0.0,0.0,,30/04/2018,Benito Villamarín
